3.910814225673675537e-01,5.000000000000000000e-01,-1.428571492433547974e-01,0.000000000000000000e+00
2.012324333190917969e-01,-1.000000000000000000e+00,1.428571492433547974e-01,1.000000000000000000e+00
7.737666964530944824e-01,-1.000000000000000000e+00,-7.142857313156127930e-01,0.000000000000000000e+00
9.447725415229797363e-01,-5.000000000000000000e-01,-4.285714328289031982e-01,1.000000000000000000e+00
-7.731258273124694824e-01,1.000000000000000000e+00,-4.285714328289031982e-01,1.000000000000000000e+00
5.640248656272888184e-01,1.000000000000000000e+00,-1.428571492433547974e-01,0.000000000000000000e+00
-9.507774114608764648e-01,-1.000000000000000000e+00,7.142857313156127930e-01,1.000000000000000000e+00
7.132810354232788086e-01,-5.000000000000000000e-01,4.285714328289031982e-01,0.000000000000000000e+00
-3.862412273883819580e-01,-5.000000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.385152757167816162e-01,0.000000000000000000e+00,-4.285714328289031982e-01,1.000000000000000000e+00
-6.634590029716491699e-02,5.000000000000000000e-01,-7.142857313156127930e-01,0.000000000000000000e+00
-3.601324260234832764e-01,-5.000000000000000000e-01,-1.000000000000000000e+00,1.000000000000000000e+00
3.763318657875061035e-01,-5.000000000000000000e-01,-1.428571492433547974e-01,0.000000000000000000e+00
-2.857019603252410889e-01,0.000000000000000000e+00,-1.428571492433547974e-01,0.000000000000000000e+00
-8.682715296745300293e-01,5.000000000000000000e-01,7.142857313156127930e-01,1.000000000000000000e+00
7.041759043931961060e-02,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
7.296515703201293945e-01,1.000000000000000000e+00,-1.428571492433547974e-01,0.000000000000000000e+00
-8.195841312408447266e-01,-5.000000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.894028663635253906e-01,-5.000000000000000000e-01,-7.142857313156127930e-01,0.000000000000000000e+00
-4.310578405857086182e-01,5.000000000000000000e-01,-1.000000000000000000e+00,1.000000000000000000e+00
-3.787665963172912598e-01,5.000000000000000000e-01,-1.000000000000000000e+00,1.000000000000000000e+00
7.410730719566345215e-01,-5.000000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.479104936122894287e-01,0.000000000000000000e+00,4.285714328289031982e-01,0.000000000000000000e+00
-9.004456400871276855e-01,5.000000000000000000e-01,4.285714328289031982e-01,0.000000000000000000e+00
5.330749750137329102e-01,5.000000000000000000e-01,-7.142857313156127930e-01,0.000000000000000000e+00
-1.647180616855621338e-01,1.000000000000000000e+00,7.142857313156127930e-01,1.000000000000000000e+00
9.990215301513671875e-01,-5.000000000000000000e-01,1.428571492433547974e-01,1.000000000000000000e+00
-3.045611381530761719e-01,-5.000000000000000000e-01,-1.000000000000000000e+00,1.000000000000000000e+00
7.437283992767333984e-01,1.000000000000000000e+00,1.428571492433547974e-01,1.000000000000000000e+00
5.851506590843200684e-01,5.000000000000000000e-01,-4.285714328289031982e-01,1.000000000000000000e+00
-8.097863197326660156e-01,5.000000000000000000e-01,-1.000000000000000000e+00,1.000000000000000000e+00
7.828084379434585571e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.282311916351318359e-01,-5.000000000000000000e-01,1.428571492433547974e-01,1.000000000000000000e+00
-4.473634958267211914e-01,5.000000000000000000e-01,-4.285714328289031982e-01,1.000000000000000000e+00
-3.082324266433715820e-01,1.000000000000000000e+00,-1.428571492433547974e-01,0.000000000000000000e+00
-7.692676782608032227e-01,-5.000000000000000000e-01,4.285714328289031982e-01,0.000000000000000000e+00
-3.500429689884185791e-01,1.000000000000000000e+00,7.142857313156127930e-01,1.000000000000000000e+00
1.286765784025192261e-01,-5.000000000000000000e-01,-1.428571492433547974e-01,0.000000000000000000e+00
-5.877990722656250000e-01,-1.000000000000000000e+00,-7.142857313156127930e-01,0.000000000000000000e+00
-6.584742665290832520e-01,1.000000000000000000e+00,-1.428571492433547974e-01,0.000000000000000000e+00
9.406193494796752930e-01,1.000000000000000000e+00,-1.428571492433547974e-01,0.000000000000000000e+00
4.097460582852363586e-02,0.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
-3.414847552776336670e-01,5.000000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00
8.495576381683349609e-01,0.000000000000000000e+00,1.428571492433547974e-01,1.000000000000000000e+00
6.776502728462219238e-01,1.000000000000000000e+00,-7.142857313156127930e-01,0.000000000000000000e+00
1.642301976680755615e-01,-5.000000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00
9.209958314895629883e-01,-5.000000000000000000e-01,4.285714328289031982e-01,0.000000000000000000e+00
7.070424556732177734e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.681728601455688477e-01,-5.000000000000000000e-01,-4.285714328289031982e-01,1.000000000000000000e+00
-2.921359241008758545e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.024221003055572510e-01,-1.000000000000000000e+00,-4.285714328289031982e-01,1.000000000000000000e+00
3.849134445190429688e-01,-5.000000000000000000e-01,-1.428571492433547974e-01,0.000000000000000000e+00
