6.379359960556030273e-01,-1.000000000000000000e+00,4.285714328289031982e-01,0.000000000000000000e+00
3.122262060642242432e-01,5.000000000000000000e-01,7.142857313156127930e-01,1.000000000000000000e+00
2.514966130256652832e-01,-1.000000000000000000e+00,4.285714328289031982e-01,0.000000000000000000e+00
8.676773905754089355e-01,-5.000000000000000000e-01,-1.428571492433547974e-01,0.000000000000000000e+00
-4.052008688449859619e-02,1.000000000000000000e+00,7.142857313156127930e-01,1.000000000000000000e+00
-4.758860543370246887e-02,-5.000000000000000000e-01,7.142857313156127930e-01,1.000000000000000000e+00
4.583934545516967773e-01,0.000000000000000000e+00,-7.142857313156127930e-01,0.000000000000000000e+00
-8.773087263107299805e-01,5.000000000000000000e-01,-1.000000000000000000e+00,1.000000000000000000e+00
3.017578721046447754e-01,1.000000000000000000e+00,-4.285714328289031982e-01,1.000000000000000000e+00
3.218179047107696533e-01,-1.000000000000000000e+00,-1.428571492433547974e-01,0.000000000000000000e+00
1.358552873134613037e-01,5.000000000000000000e-01,-1.428571492433547974e-01,0.000000000000000000e+00
3.687202334403991699e-01,0.000000000000000000e+00,-4.285714328289031982e-01,1.000000000000000000e+00
8.424758911132812500e-01,-1.000000000000000000e+00,-4.285714328289031982e-01,1.000000000000000000e+00
1.274501532316207886e-01,5.000000000000000000e-01,-4.285714328289031982e-01,1.000000000000000000e+00
-5.702628493309020996e-01,-5.000000000000000000e-01,-7.142857313156127930e-01,0.000000000000000000e+00
3.237058818340301514e-01,-1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.892412722110748291e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
-3.875111043453216553e-01,-5.000000000000000000e-01,1.428571492433547974e-01,1.000000000000000000e+00
1.129577159881591797e-01,5.000000000000000000e-01,-1.428571492433547974e-01,0.000000000000000000e+00
1.604544348083436489e-03,-5.000000000000000000e-01,7.142857313156127930e-01,1.000000000000000000e+00
8.558875918388366699e-01,1.000000000000000000e+00,-1.428571492433547974e-01,0.000000000000000000e+00
6.765189766883850098e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
-1.444372236728668213e-01,0.000000000000000000e+00,-1.428571492433547974e-01,0.000000000000000000e+00
3.574275374412536621e-01,-5.000000000000000000e-01,4.285714328289031982e-01,0.000000000000000000e+00
-8.223553299903869629e-01,1.000000000000000000e+00,-1.428571492433547974e-01,0.000000000000000000e+00
8.273065686225891113e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.797218799591064453e-01,5.000000000000000000e-01,-4.285714328289031982e-01,1.000000000000000000e+00
9.779174923896789551e-01,5.000000000000000000e-01,-1.428571492433547974e-01,0.000000000000000000e+00
-5.378183722496032715e-01,-1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.694723129272460938e-01,-1.000000000000000000e+00,-7.142857313156127930e-01,0.000000000000000000e+00
-6.761434674263000488e-01,0.000000000000000000e+00,-7.142857313156127930e-01,0.000000000000000000e+00
-2.507355213165283203e-01,1.000000000000000000e+00,4.285714328289031982e-01,0.000000000000000000e+00
2.166254967451095581e-01,0.000000000000000000e+00,4.285714328289031982e-01,0.000000000000000000e+00
