-9.854415059089660645e-01,-5.000000000000000000e-01,1.428571492433547974e-01,1.000000000000000000e+00
-8.286911249160766602e-01,-5.000000000000000000e-01,-4.285714328289031982e-01,1.000000000000000000e+00
7.650036215782165527e-01,5.000000000000000000e-01,1.428571492433547974e-01,1.000000000000000000e+00
3.956122100353240967e-01,5.000000000000000000e-01,1.428571492433547974e-01,1.000000000000000000e+00
2.272508442401885986e-01,-1.000000000000000000e+00,1.428571492433547974e-01,1.000000000000000000e+00
6.199447512626647949e-01,-5.000000000000000000e-01,-1.000000000000000000e+00,1.000000000000000000e+00
-4.110420048236846924e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.606335163116455078e-01,-1.000000000000000000e+00,1.428571492433547974e-01,1.000000000000000000e+00
9.091846942901611328e-01,-1.000000000000000000e+00,1.428571492433547974e-01,1.000000000000000000e+00
-4.691926240921020508e-01,-5.000000000000000000e-01,1.428571492433547974e-01,1.000000000000000000e+00
6.019780635833740234e-01,1.000000000000000000e+00,7.142857313156127930e-01,1.000000000000000000e+00
-6.129401326179504395e-01,5.000000000000000000e-01,-1.428571492433547974e-01,0.000000000000000000e+00
-4.243290126323699951e-01,0.000000000000000000e+00,-1.428571492433547974e-01,0.000000000000000000e+00
8.746044039726257324e-01,-5.000000000000000000e-01,-1.428571492433547974e-01,0.000000000000000000e+00
-7.505052685737609863e-01,-1.000000000000000000e+00,-7.142857313156127930e-01,0.000000000000000000e+00
-2.087493836879730225e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.713553071022033691e-01,-1.000000000000000000e+00,-1.428571492433547974e-01,0.000000000000000000e+00
-8.068407773971557617e-01,-1.000000000000000000e+00,1.428571492433547974e-01,1.000000000000000000e+00
1.795207560062408447e-01,1.000000000000000000e+00,1.428571492433547974e-01,1.000000000000000000e+00
4.536280930042266846e-01,5.000000000000000000e-01,-4.285714328289031982e-01,1.000000000000000000e+00
-6.662228703498840332e-02,-1.000000000000000000e+00,-7.142857313156127930e-01,0.000000000000000000e+00
6.983330845832824707e-01,5.000000000000000000e-01,-7.142857313156127930e-01,0.000000000000000000e+00
4.005168080329895020e-01,1.000000000000000000e+00,-7.142857313156127930e-01,0.000000000000000000e+00
-5.961332917213439941e-01,5.000000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00
-2.282932400703430176e-01,1.000000000000000000e+00,7.142857313156127930e-01,1.000000000000000000e+00
-4.542781710624694824e-01,-5.000000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.377535253763198853e-01,1.000000000000000000e+00,7.142857313156127930e-01,1.000000000000000000e+00
4.266917407512664795e-01,-5.000000000000000000e-01,-4.285714328289031982e-01,1.000000000000000000e+00
-4.324321150779724121e-01,0.000000000000000000e+00,-4.285714328289031982e-01,1.000000000000000000e+00
4.480466246604919434e-01,-5.000000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00
6.263085007667541504e-01,1.000000000000000000e+00,-1.428571492433547974e-01,0.000000000000000000e+00
-5.478060245513916016e-02,-1.000000000000000000e+00,4.285714328289031982e-01,0.000000000000000000e+00
-7.555514574050903320e-01,0.000000000000000000e+00,4.285714328289031982e-01,0.000000000000000000e+00
5.330296158790588379e-01,5.000000000000000000e-01,-4.285714328289031982e-01,1.000000000000000000e+00
-8.315915465354919434e-01,-1.000000000000000000e+00,-1.428571492433547974e-01,0.000000000000000000e+00
-4.736963212490081787e-01,5.000000000000000000e-01,7.142857313156127930e-01,1.000000000000000000e+00
-9.963079690933227539e-01,5.000000000000000000e-01,-1.000000000000000000e+00,1.000000000000000000e+00
-4.800027906894683838e-01,1.000000000000000000e+00,-7.142857313156127930e-01,0.000000000000000000e+00
5.881925821304321289e-01,5.000000000000000000e-01,-4.285714328289031982e-01,1.000000000000000000e+00
3.907150030136108398e-01,-5.000000000000000000e-01,-1.000000000000000000e+00,1.000000000000000000e+00
4.324409067630767822e-01,0.000000000000000000e+00,4.285714328289031982e-01,0.000000000000000000e+00
-1.855065077543258667e-01,-1.000000000000000000e+00,7.142857313156127930e-01,1.000000000000000000e+00
-3.438359797000885010e-01,1.000000000000000000e+00,7.142857313156127930e-01,1.000000000000000000e+00
5.394121408462524414e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
-5.040850639343261719e-01,-1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.548329353332519531e-01,-5.000000000000000000e-01,-7.142857313156127930e-01,0.000000000000000000e+00
