1.123065687716007233e-02,-1.000000000000000000e+00,7.142857313156127930e-01,1.000000000000000000e+00
-2.369376458227634430e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.672007679939270020e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.612300157546997070e-01,1.000000000000000000e+00,7.142857313156127930e-01,1.000000000000000000e+00
-3.863921463489532471e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.135842740535736084e-01,0.000000000000000000e+00,4.285714328289031982e-01,0.000000000000000000e+00
5.608008503913879395e-01,-5.000000000000000000e-01,-1.000000000000000000e+00,1.000000000000000000e+00
-3.398361206054687500e-01,-5.000000000000000000e-01,-7.142857313156127930e-01,0.000000000000000000e+00
2.138391435146331787e-01,5.000000000000000000e-01,-4.285714328289031982e-01,1.000000000000000000e+00
-1.553751062601804733e-02,5.000000000000000000e-01,4.285714328289031982e-01,0.000000000000000000e+00
4.458201825618743896e-01,1.000000000000000000e+00,1.428571492433547974e-01,1.000000000000000000e+00
-4.385220408439636230e-01,-1.000000000000000000e+00,-1.428571492433547974e-01,0.000000000000000000e+00
-3.129183948040008545e-01,5.000000000000000000e-01,-7.142857313156127930e-01,0.000000000000000000e+00
6.128398180007934570e-01,5.000000000000000000e-01,-4.285714328289031982e-01,1.000000000000000000e+00
2.794421315193176270e-01,0.000000000000000000e+00,1.428571492433547974e-01,1.000000000000000000e+00
2.220379263162612915e-01,5.000000000000000000e-01,-4.285714328289031982e-01,1.000000000000000000e+00
-6.937696337699890137e-01,-5.000000000000000000e-01,-1.428571492433547974e-01,0.000000000000000000e+00
-4.837275743484497070e-01,-5.000000000000000000e-01,-1.428571492433547974e-01,0.000000000000000000e+00
6.889333128929138184e-01,5.000000000000000000e-01,7.142857313156127930e-01,1.000000000000000000e+00
-9.317232966423034668e-01,0.000000000000000000e+00,-7.142857313156127930e-01,0.000000000000000000e+00
9.082909822463989258e-01,5.000000000000000000e-01,7.142857313156127930e-01,1.000000000000000000e+00
-8.532330393791198730e-01,-1.000000000000000000e+00,-7.142857313156127930e-01,0.000000000000000000e+00
1.284805536270141602e-01,5.000000000000000000e-01,7.142857313156127930e-01,1.000000000000000000e+00
-8.669245243072509766e-01,0.000000000000000000e+00,4.285714328289031982e-01,0.000000000000000000e+00
5.562552809715270996e-01,5.000000000000000000e-01,1.428571492433547974e-01,1.000000000000000000e+00
-1.399043202400207520e-01,-5.000000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00
9.879362583160400391e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
-8.471521735191345215e-01,5.000000000000000000e-01,4.285714328289031982e-01,0.000000000000000000e+00
-5.066747069358825684e-01,-5.000000000000000000e-01,-7.142857313156127930e-01,0.000000000000000000e+00
3.391950726509094238e-01,5.000000000000000000e-01,-1.000000000000000000e+00,1.000000000000000000e+00
2.188423126935958862e-01,-5.000000000000000000e-01,1.428571492433547974e-01,1.000000000000000000e+00
9.769980907440185547e-01,5.000000000000000000e-01,1.428571492433547974e-01,1.000000000000000000e+00
5.999756455421447754e-01,-1.000000000000000000e+00,-4.285714328289031982e-01,1.000000000000000000e+00
5.971142053604125977e-01,1.000000000000000000e+00,7.142857313156127930e-01,1.000000000000000000e+00
-3.432858288288116455e-01,5.000000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.592756785452365875e-02,5.000000000000000000e-01,-4.285714328289031982e-01,1.000000000000000000e+00
-5.585142374038696289e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.631183385848999023e-01,5.000000000000000000e-01,1.428571492433547974e-01,1.000000000000000000e+00
-6.302791088819503784e-02,-5.000000000000000000e-01,4.285714328289031982e-01,0.000000000000000000e+00
7.392929196357727051e-01,1.000000000000000000e+00,1.428571492433547974e-01,1.000000000000000000e+00
5.465975403785705566e-01,5.000000000000000000e-01,-4.285714328289031982e-01,1.000000000000000000e+00
8.692095279693603516e-01,1.000000000000000000e+00,-4.285714328289031982e-01,1.000000000000000000e+00
3.857243955135345459e-01,-1.000000000000000000e+00,7.142857313156127930e-01,1.000000000000000000e+00
2.854418754577636719e-01,-1.000000000000000000e+00,-4.285714328289031982e-01,1.000000000000000000e+00
-1.844781488180160522e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.910423994064331055e-01,0.000000000000000000e+00,1.428571492433547974e-01,1.000000000000000000e+00
9.286001324653625488e-01,-5.000000000000000000e-01,1.428571492433547974e-01,1.000000000000000000e+00
4.976757168769836426e-01,-1.000000000000000000e+00,7.142857313156127930e-01,1.000000000000000000e+00
1.098231077194213867e-01,5.000000000000000000e-01,-1.000000000000000000e+00,1.000000000000000000e+00
-2.235857583582401276e-02,-5.000000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00
-4.547314047813415527e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.348312377929687500e-01,-5.000000000000000000e-01,4.285714328289031982e-01,0.000000000000000000e+00
-2.848299145698547363e-01,0.000000000000000000e+00,-1.428571492433547974e-01,0.000000000000000000e+00
-6.986462473869323730e-01,5.000000000000000000e-01,-1.428571492433547974e-01,0.000000000000000000e+00
4.201295673847198486e-01,-1.000000000000000000e+00,1.428571492433547974e-01,1.000000000000000000e+00
-6.028205156326293945e-01,-5.000000000000000000e-01,-1.428571492433547974e-01,0.000000000000000000e+00
4.567298591136932373e-01,5.000000000000000000e-01,-1.000000000000000000e+00,1.000000000000000000e+00
-3.161694407463073730e-01,1.000000000000000000e+00,-1.428571492433547974e-01,0.000000000000000000e+00
8.321873545646667480e-01,-5.000000000000000000e-01,1.428571492433547974e-01,1.000000000000000000e+00
-2.108609080314636230e-01,0.000000000000000000e+00,4.285714328289031982e-01,0.000000000000000000e+00
-3.142322897911071777e-01,5.000000000000000000e-01,4.285714328289031982e-01,0.000000000000000000e+00
-8.079174160957336426e-01,-5.000000000000000000e-01,-1.428571492433547974e-01,0.000000000000000000e+00
-4.744929075241088867e-02,5.000000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.841988205909729004e-01,-5.000000000000000000e-01,1.428571492433547974e-01,1.000000000000000000e+00
3.515886068344116211e-01,0.000000000000000000e+00,-4.285714328289031982e-01,1.000000000000000000e+00
-2.339347004890441895e-01,5.000000000000000000e-01,-1.428571492433547974e-01,0.000000000000000000e+00
-6.310905218124389648e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.712461411952972412e-01,5.000000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00
6.479331851005554199e-01,-5.000000000000000000e-01,-1.000000000000000000e+00,1.000000000000000000e+00
3.782824277877807617e-01,-5.000000000000000000e-01,7.142857313156127930e-01,1.000000000000000000e+00
-8.607591390609741211e-01,0.000000000000000000e+00,-7.142857313156127930e-01,0.000000000000000000e+00
2.146645039319992065e-01,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
-3.136576414108276367e-01,-1.000000000000000000e+00,4.285714328289031982e-01,0.000000000000000000e+00
8.601012825965881348e-01,-5.000000000000000000e-01,1.428571492433547974e-01,1.000000000000000000e+00
-4.416784048080444336e-01,0.000000000000000000e+00,-1.428571492433547974e-01,0.000000000000000000e+00
-5.169426798820495605e-01,1.000000000000000000e+00,4.285714328289031982e-01,0.000000000000000000e+00
8.208481073379516602e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
3.340025246143341064e-01,5.000000000000000000e-01,-4.285714328289031982e-01,1.000000000000000000e+00
-1.461676806211471558e-01,-1.000000000000000000e+00,-7.142857313156127930e-01,0.000000000000000000e+00
8.542765378952026367e-01,0.000000000000000000e+00,1.428571492433547974e-01,1.000000000000000000e+00
6.272229552268981934e-01,1.000000000000000000e+00,1.428571492433547974e-01,1.000000000000000000e+00
-1.919476091861724854e-01,5.000000000000000000e-01,-1.428571492433547974e-01,0.000000000000000000e+00
-6.810564398765563965e-01,1.000000000000000000e+00,-1.428571492433547974e-01,0.000000000000000000e+00
-3.622349500656127930e-01,5.000000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00
-1.599906198680400848e-02,5.000000000000000000e-01,-1.428571492433547974e-01,0.000000000000000000e+00
8.003860116004943848e-01,1.000000000000000000e+00,1.428571492433547974e-01,1.000000000000000000e+00
-4.274813830852508545e-01,-1.000000000000000000e+00,4.285714328289031982e-01,0.000000000000000000e+00
-2.895838022232055664e-01,-1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.754256486892700195e-01,1.000000000000000000e+00,-1.428571492433547974e-01,0.000000000000000000e+00
-8.816664218902587891e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.483740657567977905e-01,5.000000000000000000e-01,-4.285714328289031982e-01,1.000000000000000000e+00
3.870385289192199707e-01,-5.000000000000000000e-01,-4.285714328289031982e-01,1.000000000000000000e+00
9.612975120544433594e-01,5.000000000000000000e-01,-4.285714328289031982e-01,1.000000000000000000e+00
-8.823315054178237915e-02,0.000000000000000000e+00,4.285714328289031982e-01,0.000000000000000000e+00
-3.433021306991577148e-01,-5.000000000000000000e-01,-7.142857313156127930e-01,0.000000000000000000e+00
-8.426939845085144043e-01,-5.000000000000000000e-01,-1.428571492433547974e-01,0.000000000000000000e+00
8.356729149818420410e-01,5.000000000000000000e-01,1.428571492433547974e-01,1.000000000000000000e+00
-1.503237038850784302e-01,-1.000000000000000000e+00,-7.142857313156127930e-01,0.000000000000000000e+00
-7.469677329063415527e-01,5.000000000000000000e-01,4.285714328289031982e-01,0.000000000000000000e+00
-8.545584082603454590e-01,-5.000000000000000000e-01,-7.142857313156127930e-01,0.000000000000000000e+00
-2.094865739345550537e-01,0.000000000000000000e+00,-1.428571492433547974e-01,0.000000000000000000e+00
-8.142418861389160156e-01,5.000000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00
-9.790070652961730957e-01,-1.000000000000000000e+00,4.285714328289031982e-01,0.000000000000000000e+00
3.164463937282562256e-01,-5.000000000000000000e-01,1.428571492433547974e-01,1.000000000000000000e+00
-9.722410440444946289e-01,0.000000000000000000e+00,4.285714328289031982e-01,0.000000000000000000e+00
9.186543226242065430e-01,5.000000000000000000e-01,-1.000000000000000000e+00,1.000000000000000000e+00
