-3.670570254325866699e-01,-5.000000000000000000e-01,4.285714328289031982e-01,0.000000000000000000e+00
3.224901258945465088e-01,-1.000000000000000000e+00,-1.428571492433547974e-01,1.000000000000000000e+00
7.305827736854553223e-02,-5.000000000000000000e-01,-4.285714328289031982e-01,0.000000000000000000e+00
-5.103647708892822266e-01,1.000000000000000000e+00,-1.428571492433547974e-01,1.000000000000000000e+00
-5.411556363105773926e-01,-1.000000000000000000e+00,-1.428571492433547974e-01,1.000000000000000000e+00
-1.538969129323959351e-01,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
-9.995998144149780273e-01,1.000000000000000000e+00,-1.428571492433547974e-01,1.000000000000000000e+00
-2.424284666776657104e-01,-5.000000000000000000e-01,-7.142857313156127930e-01,0.000000000000000000e+00
-1.649888157844543457e-01,-5.000000000000000000e-01,-7.142857313156127930e-01,0.000000000000000000e+00
1.905579566955566406e-01,5.000000000000000000e-01,1.428571492433547974e-01,0.000000000000000000e+00
9.416930675506591797e-01,-5.000000000000000000e-01,7.142857313156127930e-01,0.000000000000000000e+00
-4.214685559272766113e-01,5.000000000000000000e-01,1.428571492433547974e-01,0.000000000000000000e+00
-5.139797553420066833e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-6.482625007629394531e-01,5.000000000000000000e-01,-1.428571492433547974e-01,0.000000000000000000e+00
5.996458232402801514e-03,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-5.993255972862243652e-01,5.000000000000000000e-01,7.142857313156127930e-01,0.000000000000000000e+00
-4.359644651412963867e-01,5.000000000000000000e-01,4.285714328289031982e-01,0.000000000000000000e+00
-6.082708239555358887e-01,-1.000000000000000000e+00,7.142857313156127930e-01,1.000000000000000000e+00
1.359636336565017700e-01,0.000000000000000000e+00,-4.285714328289031982e-01,1.000000000000000000e+00
1.776118576526641846e-01,-5.000000000000000000e-01,-7.142857313156127930e-01,0.000000000000000000e+00
3.219401240348815918e-01,0.000000000000000000e+00,-7.142857313156127930e-01,1.000000000000000000e+00
4.745549261569976807e-01,-5.000000000000000000e-01,-7.142857313156127930e-01,0.000000000000000000e+00
9.608641862869262695e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-8.761346936225891113e-01,-1.000000000000000000e+00,-1.428571492433547974e-01,1.000000000000000000e+00
-1.981963217258453369e-01,-5.000000000000000000e-01,4.285714328289031982e-01,0.000000000000000000e+00
3.674261868000030518e-01,0.000000000000000000e+00,-7.142857313156127930e-01,1.000000000000000000e+00
8.060782551765441895e-01,0.000000000000000000e+00,-4.285714328289031982e-01,1.000000000000000000e+00
5.535462498664855957e-01,5.000000000000000000e-01,-7.142857313156127930e-01,0.000000000000000000e+00
-2.768971025943756104e-01,-5.000000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00
